"Url_suurEelnou"	"Url_istungiProtokoll"	"Id_custom"	"Tyyp_custom"	"Istungi_pidaja"	"Istungi_kp"	"Protokolli_nr"	"Toimumise_koht"	"Istungi_kellaaeg"	"Istungit_juhatas"	"Protokollija"	"Istungist_votsid_osa"	"Puudusid"	"Kutsutud"	"Kylalised"	"Seisund"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257EFC0020CA3F?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G9AA2B3FD9BF28849C2257EF80027C3D6?OpenDocument"	"106"	"Istungi protokoll"	"Tartu Linnavalitsus"	"09.11.2015"	"76"	"Raekoda, istungite ruum"	"09:15 - 09:25"	"Urmas Klaas"	"Jüri Mölder"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski, Artjom Suvorov, Tiia Teppan ja linnasekretär Jüri Mölder"	""	"linnakantselei õigusteenistuse juhataja Anneli Apuhtin, sisekontrolliteenistuse juhataja Raivo Bachmann"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257EFC0020B525?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G9AA2B3FD9BF28849C2257EF80027C3D6?OpenDocument"	"108"	"Istungi protokoll"	"Tartu Linnavalitsus"	"09.11.2015"	"76"	"Raekoda, istungite ruum"	"09:15 - 09:25"	"Urmas Klaas"	"Jüri Mölder"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski, Artjom Suvorov, Tiia Teppan ja linnasekretär Jüri Mölder"	""	"linnakantselei õigusteenistuse juhataja Anneli Apuhtin, sisekontrolliteenistuse juhataja Raivo Bachmann"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257E70001D50E2?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GBCD7C0A3734F3679C2257E6C0036DE68?OpenDocument"	"136"	"Istungi protokoll"	"Tartu Linnavalitsus"	"22.06.2015"	"45"	"Raekoda, istungite ruum"	"10:00 - 11:10"	"Urmas Klaas"	"Reet Saks"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski, Artjom Suvorov ja Tiia Teppan ning linnasekretär Jüri Mölder"	""	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, ettevõtluse osakonna juhataja Malle Blumenau, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, sotsiaalabi osakonna juhataja asetäitja Tiina Kruuse, rahandusosakonna juhataja Külli Lust, kultuuriosakonna juhataja asetäitja Marianne Menning, avalike suhete osakonna juhataja Indrek Mustimets, Tiigi Seltsimaja projektijuht Aile Parmsoo, haridusosakonna juhataja Riho Raave, asjaajamisteenistuse juhataja Reet Saks, arhitektuuri ja ehituse osakonna juhataja asetäitja Signe Sarik, linnavolikogu esimees Vladimir Šokman, meediaspetsialist Helle Tolmoff"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257E70001D3712?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GBCD7C0A3734F3679C2257E6C0036DE68?OpenDocument"	"139"	"Istungi protokoll"	"Tartu Linnavalitsus"	"22.06.2015"	"45"	"Raekoda, istungite ruum"	"10:00 - 11:10"	"Urmas Klaas"	"Reet Saks"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski, Artjom Suvorov ja Tiia Teppan ning linnasekretär Jüri Mölder"	""	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, ettevõtluse osakonna juhataja Malle Blumenau, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, sotsiaalabi osakonna juhataja asetäitja Tiina Kruuse, rahandusosakonna juhataja Külli Lust, kultuuriosakonna juhataja asetäitja Marianne Menning, avalike suhete osakonna juhataja Indrek Mustimets, Tiigi Seltsimaja projektijuht Aile Parmsoo, haridusosakonna juhataja Riho Raave, asjaajamisteenistuse juhataja Reet Saks, arhitektuuri ja ehituse osakonna juhataja asetäitja Signe Sarik, linnavolikogu esimees Vladimir Šokman, meediaspetsialist Helle Tolmoff"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257E70001CFF49?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G1B07662C5965D42DC2257E5B00383901?OpenDocument"	"145"	"Istungi protokoll"	"Tartu Linnavalitsus"	"05.06.2015"	"42"	"Raekoda, istungite ruum"	"09:30 - 10:15"	"Urmas Klaas"	"Sandra Õnne"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember ja Artjom Suvorov (osales elektrooniliselt) ning õigusteenistuse juhataja Anneli Apuhtin linnasekretäri ülesannetes"	"abilinnapead Valvo Semilarski ja Tiia Teppan ning linnasekretär Jüri Mölder"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, linnamajanduse osakonna juhataja Rein Haak, linnavolikogu esimees Vladimir Šokman, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257E4D001DF9C1?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GA748AC6F2313CCA4C2257E4A00281362?OpenDocument"	"156"	"Istungi protokoll"	"Tartu Linnavalitsus"	"19.05.2015"	"36"	"Raekoda, istungite ruum"	"08:30 - 10:00"	"Valvo Semilarski"	"Sandra Õnne"	"abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski (linnapea ülesannetes), Artjom Suvorov ja Tiia Teppan ning linnasekretär Jüri Mölder (ei osalenud päevakorrapunkti nr 11 arutamisel)"	"linnapea Urmas Klaas"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, arhitektuuri ja ehituse osakonna juhataja Tõnis Arjus, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, kultuuriosakonna juhataja Katriin Fisch-Uibopuu, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, rahandusosakonna juhataja Külli Lust, avalike suhete osakonna juhataja Indrek Mustimets, haridusosakonna juhataja Riho Raave, SA Tartu Keskkonnahariduse Keskus juhataja Janika Ruusmaa, linnavolikogu esimees Vladimir Šokman, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257E4D001DDFA5?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G3DBB81EDE43B340CC2257E3E002ECA5B?OpenDocument"	"157"	"Istungi protokoll"	"Tartu Linnavalitsus"	"07.05.2015"	"34"	"Raekoda, istungite ruum"	"10:00 - 11:00"	"Urmas Klaas"	"Sandra Õnne"	"linnapea Urmas Klaas, abilinnapead Kajar Lember, Valvo Semilarski ja Tiia Teppan ning õigusteenistuse juhataja Anneli Apuhtin linnasekretäri ülesannetes"	"abilinnapead Jarno Laur ja Artjom Suvorov ning linnasekretär Jüri Mölder"	"sisekontrolliteenistuse juhataja - linna sisekontrolör Raivo Bachmann, rahandusosakonna juhataja Külli Lust ja linnavolikogu esimees Vladimir Šokman"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257E4D001DD4CB?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GA748AC6F2313CCA4C2257E4A00281362?OpenDocument"	"158"	"Istungi protokoll"	"Tartu Linnavalitsus"	"19.05.2015"	"36"	"Raekoda, istungite ruum"	"08:30 - 10:00"	"Valvo Semilarski"	"Sandra Õnne"	"abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski (linnapea ülesannetes), Artjom Suvorov ja Tiia Teppan ning linnasekretär Jüri Mölder (ei osalenud päevakorrapunkti nr 11 arutamisel)"	"linnapea Urmas Klaas"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, arhitektuuri ja ehituse osakonna juhataja Tõnis Arjus, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, kultuuriosakonna juhataja Katriin Fisch-Uibopuu, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, rahandusosakonna juhataja Külli Lust, avalike suhete osakonna juhataja Indrek Mustimets, haridusosakonna juhataja Riho Raave, SA Tartu Keskkonnahariduse Keskus juhataja Janika Ruusmaa, linnavolikogu esimees Vladimir Šokman, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257E4D001DC54D?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GA748AC6F2313CCA4C2257E4A00281362?OpenDocument"	"159"	"Istungi protokoll"	"Tartu Linnavalitsus"	"19.05.2015"	"36"	"Raekoda, istungite ruum"	"08:30 - 10:00"	"Valvo Semilarski"	"Sandra Õnne"	"abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski (linnapea ülesannetes), Artjom Suvorov ja Tiia Teppan ning linnasekretär Jüri Mölder (ei osalenud päevakorrapunkti nr 11 arutamisel)"	"linnapea Urmas Klaas"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, arhitektuuri ja ehituse osakonna juhataja Tõnis Arjus, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, kultuuriosakonna juhataja Katriin Fisch-Uibopuu, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, rahandusosakonna juhataja Külli Lust, avalike suhete osakonna juhataja Indrek Mustimets, haridusosakonna juhataja Riho Raave, SA Tartu Keskkonnahariduse Keskus juhataja Janika Ruusmaa, linnavolikogu esimees Vladimir Šokman, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257E4D001DBBC8?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GA748AC6F2313CCA4C2257E4A00281362?OpenDocument"	"160"	"Istungi protokoll"	"Tartu Linnavalitsus"	"19.05.2015"	"36"	"Raekoda, istungite ruum"	"08:30 - 10:00"	"Valvo Semilarski"	"Sandra Õnne"	"abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski (linnapea ülesannetes), Artjom Suvorov ja Tiia Teppan ning linnasekretär Jüri Mölder (ei osalenud päevakorrapunkti nr 11 arutamisel)"	"linnapea Urmas Klaas"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, arhitektuuri ja ehituse osakonna juhataja Tõnis Arjus, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, kultuuriosakonna juhataja Katriin Fisch-Uibopuu, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, rahandusosakonna juhataja Külli Lust, avalike suhete osakonna juhataja Indrek Mustimets, haridusosakonna juhataja Riho Raave, SA Tartu Keskkonnahariduse Keskus juhataja Janika Ruusmaa, linnavolikogu esimees Vladimir Šokman, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257E4D001DB099?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GA748AC6F2313CCA4C2257E4A00281362?OpenDocument"	"161"	"Istungi protokoll"	"Tartu Linnavalitsus"	"19.05.2015"	"36"	"Raekoda, istungite ruum"	"08:30 - 10:00"	"Valvo Semilarski"	"Sandra Õnne"	"abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski (linnapea ülesannetes), Artjom Suvorov ja Tiia Teppan ning linnasekretär Jüri Mölder (ei osalenud päevakorrapunkti nr 11 arutamisel)"	"linnapea Urmas Klaas"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, arhitektuuri ja ehituse osakonna juhataja Tõnis Arjus, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, kultuuriosakonna juhataja Katriin Fisch-Uibopuu, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, rahandusosakonna juhataja Külli Lust, avalike suhete osakonna juhataja Indrek Mustimets, haridusosakonna juhataja Riho Raave, SA Tartu Keskkonnahariduse Keskus juhataja Janika Ruusmaa, linnavolikogu esimees Vladimir Šokman, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257E4D001DA53F?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GA748AC6F2313CCA4C2257E4A00281362?OpenDocument"	"162"	"Istungi protokoll"	"Tartu Linnavalitsus"	"19.05.2015"	"36"	"Raekoda, istungite ruum"	"08:30 - 10:00"	"Valvo Semilarski"	"Sandra Õnne"	"abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski (linnapea ülesannetes), Artjom Suvorov ja Tiia Teppan ning linnasekretär Jüri Mölder (ei osalenud päevakorrapunkti nr 11 arutamisel)"	"linnapea Urmas Klaas"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, arhitektuuri ja ehituse osakonna juhataja Tõnis Arjus, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, kultuuriosakonna juhataja Katriin Fisch-Uibopuu, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, rahandusosakonna juhataja Külli Lust, avalike suhete osakonna juhataja Indrek Mustimets, haridusosakonna juhataja Riho Raave, SA Tartu Keskkonnahariduse Keskus juhataja Janika Ruusmaa, linnavolikogu esimees Vladimir Šokman, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257E2A001FAA3C?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GAB60EE46E39C136BC2257E270029C2B9?OpenDocument"	"168"	"Istungi protokoll"	"Tartu Linnavalitsus"	"14.04.2015"	"29"	"Raekoda, istungite ruum"	"08:30 - 10:00"	"Urmas Klaas"	"Sandra Õnne"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski, Vladimir Šokman ja Tiia Teppan ning õigusteenistuse juhataja Anneli Apuhtin linnasekretäri ülesannetes"	"linnasekretär Jüri Mölder"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, ettevõtluse osakonna juhataja Malle Blumenau, kultuuriosakonna juhataja Katriin Fisch-Uibopuu, linnamajanduse osakonna juhataja Rein Haak, AS Tartu Veevärk juhataja Toomas Kapp, tervishoiuosakonna juhataja Sirje Kree, sotsiaalabi osakonna juhataja asetäitja Tiina Kruuse, SA Tartu Sport juhatuse liige Eve Lill, teabeteenistuse juhataja Lilian Lukka, rahandusosakonna juhataja Külli Lust, avalike suhete osakonna juhataja Indrek Mustimets, SA Tartu Perekodu Käopesa juhataja Sirli Peterson, haridusosakonna juhataja Riho Raave, linnavarade osakonna juhataja asetäitja Mait Raig, arhitektuuri ja ehituse osakonna juhataja asetäitja Signe Sarik, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257E0E00238A9B?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC9E371B0CE7C7E16C2257E0B002FF091?OpenDocument"	"182"	"Istungi protokoll"	"Tartu Linnavalitsus"	"17.03.2015"	"20"	"Raekoda, istungite ruum"	"08:30 - 10:40"	"Urmas Klaas"	"Sandra Õnne"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Valvo Semilarski (osales elektrooniliselt) ja Vladimir Šokman ning linnasekretär Jüri Mölder"	"abilinnapead Kajar Lember ja Tiia Teppan"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, arhitektuuri ja ehituse osakonna juhataja – linnaarhitekt Tõnis Arjus, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, kultuuriosakonna juhataja Katriin Fisch-Uibopuu, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, sotsiaalabi osakonna juhataja asetäitja Tiina Kruuse, rahandusosakonna juhataja Külli Lust, linnavolikogu esimees Aadu Must, haridusosakonna juhataja Riho Raave, üldplaneeringu- ja arenguteenistuse juhataja Indrek Ranniku, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257DF20021990E?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GF0B79A31245C04CBC2257DEC00778674?OpenDocument"	"196"	"Istungi protokoll"	"Tartu Linnavalitsus"	"12.02.2015"	"10"	"Elektrooniline istung"	"11:00"	"Urmas Klaas"	"Jüri Mölder"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski, Vladimir Šokman, Tiia Teppan ja linnasekretär Jüri Mölder (kõik elektrooniliselt)"	""	""	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257DB30023EA22?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G63F936ED8BE39FD3C2257DB000292E66?OpenDocument"	"209"	"Istungi protokoll"	"Tartu Linnavalitsus"	"16.12.2014"	"73"	"Raekoda, istungite ruum"	"08:30 - 09:30"	"Urmas Klaas"	"Sandra Õnne"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Valvo Semilarski, Vladimir Šokman ja Tiia Teppan ning linnasekretär Jüri Mölder"	"abilinnapea Kajar Lember"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, arhitektuuri ja ehituse osakonna juhataja asetäitja Andres Aint, õigusteenistuse juhataja Anneli Apuhtin, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiu osakonna juhataja Sirje Kree, sporditeenistuse juhataja Veljo Lamp, rahandusosakonna juhataja Külli Lust, linnavolikogu esimees Aadu Must, avalike suhete osakonna juhataja Indrek Mustimets, haridusosakonna juhataja Riho Raave, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257D58001BF361?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G6B9AEEF92F086549C2257D250049AD81?OpenDocument"	"250"	"Istungi protokoll"	"Tartu Linnavalitsus"	"30.07.2014"	"43"	"Raekoda, istungite ruum"	"10:00 - 12:00"	"Valvo Semilarski"	"Reet Saks"	"abilinnapea Valvo Semilarski linnapea ülesannetes, Jarno Laur, Kajar Lember ja Tiia Teppan ning õigusteenistuse juhataja Anneli Apuhtin linnasekretäri ülesannetes"	"linnapea Urmas Klaas, abilinnapea Vladimir Šokman ja linnasekretär Jüri Mölder"	"sotsiaalabiosakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, rahandusosakonna juhataja asetäitja Tiina Ligi, kultuuriosakonna juhataja Marianne Menning, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja Andrus Mäesepp, haridusosakonna juhataja kohusetäitja Karin Pihl, linnaplaneerimise ja maakorralduse osakonna juhataja asetäitja Mati Raamat, asjaajamisteenistuse juhataja Reet Saks, meediaspetsialist Helle Tolmoff"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257D04001BB5CB?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G0261CD461135D595C2257CFD00601D0D?OpenDocument"	"254"	"Istungi protokoll"	"Tartu Linnavalitsus"	"20.06.2014"	"36"	"Raekoda, linnapea kabinet"	"13:00 - 15:30"	"Urmas Klaas"	"Jüri Mölder"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski, Tiia Teppan ja linnasekretär Jüri Mölder"	"abilinnapea Vladimir Šokman"	"linnamajanduse osakonna juhataja asetäitja Andres Pool, haridusosakonna juhataja Riho Raave, linnakantselei sisekontrolliteenistuse juhataja Raivo Bachmann, avalike suhete osakonna meediaspetsialist Raul Veede"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257D04001BAD67?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G0261CD461135D595C2257CFD00601D0D?OpenDocument"	"255"	"Istungi protokoll"	"Tartu Linnavalitsus"	"20.06.2014"	"36"	"Raekoda, linnapea kabinet"	"13:00 - 15:30"	"Urmas Klaas"	"Jüri Mölder"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski, Tiia Teppan ja linnasekretär Jüri Mölder"	"abilinnapea Vladimir Šokman"	"linnamajanduse osakonna juhataja asetäitja Andres Pool, haridusosakonna juhataja Riho Raave, linnakantselei sisekontrolliteenistuse juhataja Raivo Bachmann, avalike suhete osakonna meediaspetsialist Raul Veede"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257D04001A621D?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G1E0C8563DDFF3311C2257D03002A130D?OpenDocument"	"267"	"Istungi protokoll"	"Tartu Linnavalitsus"	"26.06.2014"	"37"	"Raekoda, linnapea kabinet"	"09:30 - 10:05"	"Urmas Klaas"	"Jüri Mölder"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski, Tiia Teppan, Vladimir Šokman ja linnasekretär Jüri Mölder"	""	""	""	"Allkirjastatud"
